run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning
2444,1450,Warrior,Protection,Colossus,Tank,US,Murder Row,18,0,2208.1,157956,1,334,2026-07-22,2,0
2444,379,Paladin,Holy,Lightsmith,Healer,US,Murder Row,18,0,2208.1,53162,3,334,2026-07-22,2,0
2444,4580,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,18,0,2208.1,289556,6,334,2026-07-22,2,0
2444,4581,DemonHunter,Havoc,Aldrachi Reaver,DPS,US,Murder Row,18,0,2208.1,194276,4,334,2026-07-22,2,0
2444,104,Priest,Shadow,Voidweaver,DPS,US,Murder Row,18,0,2208.1,253881,2,334,2026-07-22,2,0
2445,4582,DemonHunter,Vengeance,Annihilator,Tank,US,Ruby Life Pools,12,1,1109.2,112527,1,321,2026-07-13,4,0
2445,2758,Paladin,Holy,Herald of the Sun,Healer,US,Ruby Life Pools,12,1,1109.2,16510,0,321,2026-07-13,4,0
2445,1174,Rogue,Outlaw,Trickster,DPS,US,Ruby Life Pools,12,1,1109.2,221395,0,321,2026-07-13,4,0
2445,1172,Warrior,Arms,Colossus,DPS,US,Ruby Life Pools,12,1,1109.2,261314,0,321,2026-07-13,4,0
2445,4583,Shaman,Enhancement,Stormbringer,DPS,US,Ruby Life Pools,12,1,1109.2,210198,0,321,2026-07-13,4,0
2446,4584,Paladin,Protection,Templar,Tank,EU,Altar of Fangs,12,-1,2629.4,65573,7,315,2026-06-29,6,0
2446,4585,Druid,Restoration,Wildstalker,Healer,EU,Altar of Fangs,12,-1,2629.4,4795,7,315,2026-06-29,6,0
2446,4586,Evoker,Devastation,Flameshaper,DPS,EU,Altar of Fangs,12,-1,2629.4,158619,8,315,2026-06-29,6,0
2446,4587,Warlock,Demonology,Diabolist,DPS,EU,Altar of Fangs,12,-1,2629.4,189566,9,315,2026-06-29,6,0
2446,1007,Priest,Shadow,Archon,DPS,EU,Altar of Fangs,12,-1,2629.4,138703,10,315,2026-06-29,6,0
2447,1904,DeathKnight,Blood,Deathbringer,Tank,CN,Altar of Fangs,19,0,1768.4,203351,0,334,2026-07-17,3,0
2447,347,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Altar of Fangs,19,0,1768.4,106276,1,334,2026-07-17,3,0
2447,460,Warrior,Arms,Colossus,DPS,CN,Altar of Fangs,19,0,1768.4,420191,0,334,2026-07-17,3,0
2447,1048,Mage,Arcane,Spellslinger,DPS,CN,Altar of Fangs,19,0,1768.4,329706,0,334,2026-07-17,3,0
2447,982,Shaman,Elemental,Farseer,DPS,CN,Altar of Fangs,19,0,1768.4,350360,2,334,2026-07-17,3,0
2448,165,Paladin,Protection,Lightsmith,Tank,US,Temple of Sethraliss,18,0,1963.7,208419,2,334,2026-07-13,4,0
2448,318,Priest,Discipline,Oracle,Healer,US,Temple of Sethraliss,18,0,1963.7,15949,5,334,2026-07-13,4,0
2448,319,Shaman,Elemental,Farseer,DPS,US,Temple of Sethraliss,18,0,1963.7,311356,3,334,2026-07-13,4,0
2448,320,Mage,Arcane,Spellslinger,DPS,US,Temple of Sethraliss,18,0,1963.7,265489,3,334,2026-07-13,4,0
2448,245,Druid,Balance,Elune's Chosen,DPS,US,Temple of Sethraliss,18,0,1963.7,310633,3,334,2026-07-13,4,0
2449,562,Paladin,Protection,Lightsmith,Tank,US,Murder Row,18,0,2186.9,160490,0,334,2026-07-22,2,0
2449,4588,Shaman,Restoration,Totemic,Healer,US,Murder Row,18,0,2186.9,37428,2,334,2026-07-22,2,0
2449,1602,Paladin,Retribution,Herald of the Sun,DPS,US,Murder Row,18,0,2186.9,220050,3,334,2026-07-22,2,0
2449,761,Warrior,Arms,Slayer,DPS,US,Murder Row,18,0,2186.9,233854,6,334,2026-07-22,2,0
2449,114,DeathKnight,Unholy,San'layn,DPS,US,Murder Row,18,0,2186.9,289209,4,334,2026-07-22,2,0
2450,4071,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,15,0,2046.5,132059,2,334,2026-07-23,2,0
2450,4072,Druid,Restoration,Wildstalker,Healer,EU,Temple of Sethraliss,15,0,2046.5,4089,8,334,2026-07-23,2,0
2450,2364,DeathKnight,Unholy,San'layn,DPS,EU,Temple of Sethraliss,15,0,2046.5,269122,2,334,2026-07-23,2,0
2450,4073,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,15,0,2046.5,202975,5,334,2026-07-23,2,0
2450,4074,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,15,0,2046.5,192852,3,334,2026-07-23,2,0
2451,1982,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,18,-1,2486.4,117923,4,334,2026-07-15,3,0
2451,80,Evoker,Preservation,Flameshaper,Healer,US,Den of Nalorakk,18,-1,2486.4,74675,7,334,2026-07-15,3,0
2451,2012,Priest,Shadow,Archon,DPS,US,Den of Nalorakk,18,-1,2486.4,190203,8,334,2026-07-15,3,0
2451,115,DemonHunter,Devourer,Void-Scarred,DPS,US,Den of Nalorakk,18,-1,2486.4,187225,7,334,2026-07-15,3,0
2451,271,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,18,-1,2486.4,232326,4,334,2026-07-15,3,0
2452,1415,Druid,Guardian,Elune's Chosen,Tank,US,Kings' Rest,15,1,1638.6,107444,0,334,2026-07-16,3,0
2452,920,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,15,1,1638.6,50389,1,334,2026-07-16,3,0
2452,918,Warlock,Affliction,Soul Harvester,DPS,US,Kings' Rest,15,1,1638.6,219432,3,334,2026-07-16,3,0
2452,3979,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,15,1,1638.6,193968,1,334,2026-07-16,3,0
2452,125,Hunter,Survival,Sentinel,DPS,US,Kings' Rest,15,1,1638.6,167960,2,334,2026-07-16,3,0
2453,661,Warrior,Protection,Colossus,Tank,US,Altar of Fangs,15,-1,2187.5,114864,2,328,2026-06-26,6,0
2453,255,Monk,Mistweaver,Master of Harmony,Healer,US,Altar of Fangs,15,-1,2187.5,44258,2,328,2026-06-26,6,0
2453,4589,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,15,-1,2187.5,271197,4,328,2026-06-26,6,0
2453,2233,Warrior,Fury,Slayer,DPS,US,Altar of Fangs,15,-1,2187.5,176927,5,328,2026-06-26,6,0
2453,1996,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,15,-1,2187.5,206716,4,328,2026-06-26,6,0
2454,151,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,12,1,1439.5,129338,1,321,2026-07-19,3,0
2454,152,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Murder Row,12,1,1439.5,60112,2,321,2026-07-19,3,0
2454,153,Mage,Arcane,Spellslinger,DPS,EU,Murder Row,12,1,1439.5,226825,1,321,2026-07-19,3,0
2454,3270,Druid,Balance,Elune's Chosen,DPS,EU,Murder Row,12,1,1439.5,207957,1,321,2026-07-19,3,0
2454,3271,Warrior,Arms,Slayer,DPS,EU,Murder Row,12,1,1439.5,192145,1,321,2026-07-19,3,0
2455,897,Paladin,Protection,Lightsmith,Tank,CN,Den of Nalorakk,20,0,1973.9,171925,0,334,2026-07-16,3,0
2455,1107,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Den of Nalorakk,20,0,1973.9,85449,0,334,2026-07-16,3,0
2455,1922,Warrior,Arms,Colossus,DPS,CN,Den of Nalorakk,20,0,1973.9,321571,1,334,2026-07-16,3,0
2455,2598,Shaman,Elemental,Farseer,DPS,CN,Den of Nalorakk,20,0,1973.9,333390,3,334,2026-07-16,3,0
2455,1969,Mage,Arcane,Spellslinger,DPS,CN,Den of Nalorakk,20,0,1973.9,269547,1,334,2026-07-16,3,0
2456,268,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,18,-1,2210.3,171994,2,334,2026-07-10,4,0
2456,113,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,18,-1,2210.3,39655,3,334,2026-07-10,4,0
2456,115,DemonHunter,Devourer,Void-Scarred,DPS,US,Kings' Rest,18,-1,2210.3,195752,4,334,2026-07-10,4,0
2456,828,Shaman,Enhancement,Stormbringer,DPS,US,Kings' Rest,18,-1,2210.3,169098,4,334,2026-07-10,4,0
2456,827,Druid,Balance,Elune's Chosen,DPS,US,Kings' Rest,18,-1,2210.3,202267,3,334,2026-07-10,4,0
2457,64,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,12,-1,1611.3,150082,0,315,2026-06-25,6,0
2457,4590,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,12,-1,1611.3,55893,1,315,2026-06-25,6,0
2457,4591,Druid,Balance,Elune's Chosen,DPS,US,Altar of Fangs,12,-1,1611.3,158045,2,315,2026-06-25,6,0
2457,663,Hunter,BeastMastery,Pack Leader,DPS,US,Altar of Fangs,12,-1,1611.3,226045,2,315,2026-06-25,6,0
2457,4592,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,12,-1,1611.3,217300,0,315,2026-06-25,6,0
2458,79,DeathKnight,Blood,Deathbringer,Tank,US,Ruby Life Pools,12,-1,1699.4,105136,2,321,2026-07-08,4,0
2458,4593,Paladin,Holy,Herald of the Sun,Healer,US,Ruby Life Pools,12,-1,1699.4,17080,3,321,2026-07-08,4,0
2458,4594,Rogue,Assassination,Fatebound,DPS,US,Ruby Life Pools,12,-1,1699.4,121711,4,321,2026-07-08,4,0
2458,1239,Warlock,Affliction,Soul Harvester,DPS,US,Ruby Life Pools,12,-1,1699.4,221654,1,321,2026-07-08,4,0
2458,410,Evoker,Augmentation,Scalecommander,DPS,US,Ruby Life Pools,12,-1,1699.4,146995,1,321,2026-07-08,4,0
2459,1415,Druid,Guardian,Elune's Chosen,Tank,US,Kings' Rest,15,1,1638.6,107444,0,334,2026-07-16,3,0
2459,920,Shaman,Restoration,Totemic,Healer,US,Kings' Rest,15,1,1638.6,50389,1,334,2026-07-16,3,0
2459,3979,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,15,1,1638.6,193968,1,334,2026-07-16,3,0
2459,125,Hunter,Survival,Sentinel,DPS,US,Kings' Rest,15,1,1638.6,167960,2,334,2026-07-16,3,0
2459,918,Warlock,Affliction,Soul Harvester,DPS,US,Kings' Rest,15,1,1638.6,219432,3,334,2026-07-16,3,0
2460,4595,Paladin,Protection,Lightsmith,Tank,CN,Voidscar Arena,15,0,2080.6,119198,3,334,2026-07-22,2,0
2460,2668,Priest,Discipline,Oracle,Healer,CN,Voidscar Arena,15,0,2080.6,18836,4,334,2026-07-22,2,0
2460,4596,DemonHunter,Havoc,Fel-Scarred,DPS,CN,Voidscar Arena,15,0,2080.6,219394,7,334,2026-07-22,2,0
2460,3265,Mage,Arcane,Spellslinger,DPS,CN,Voidscar Arena,15,0,2080.6,227399,4,334,2026-07-22,2,0
2460,1925,Warrior,Arms,Colossus,DPS,CN,Voidscar Arena,15,0,2080.6,174636,4,334,2026-07-22,2,0
2461,4597,Druid,Guardian,Elune's Chosen,Tank,US,Den of Nalorakk,12,-1,1852.2,88512,1,315,2026-07-03,5,0
2461,4598,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,12,-1,1852.2,60859,2,315,2026-07-03,5,0
2461,4599,Evoker,Augmentation,Scalecommander,DPS,US,Den of Nalorakk,12,-1,1852.2,173341,2,315,2026-07-03,5,0
2461,3127,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,12,-1,1852.2,151666,2,315,2026-07-03,5,0
2461,4594,Rogue,Assassination,Fatebound,DPS,US,Den of Nalorakk,12,-1,1852.2,126539,7,315,2026-07-03,5,0
2462,4039,DeathKnight,Blood,San'layn,Tank,US,Kings' Rest,12,0,2025.0,78986,2,321,2026-07-13,4,0
2462,4040,Evoker,Preservation,Flameshaper,Healer,US,Kings' Rest,12,0,2025.0,30294,3,321,2026-07-13,4,0
2462,42,Hunter,Survival,Pack Leader,DPS,US,Kings' Rest,12,0,2025.0,126628,4,321,2026-07-13,4,0
2462,4041,Mage,Frost,Spellslinger,DPS,US,Kings' Rest,12,0,2025.0,144475,4,321,2026-07-13,4,0
2462,4042,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,12,0,2025.0,128493,5,321,2026-07-13,4,0
2463,1877,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,12,0,1883.1,125594,2,321,2026-07-17,3,0
2463,1878,Priest,Discipline,Oracle,Healer,US,Den of Nalorakk,12,0,1883.1,18862,5,321,2026-07-17,3,0
2463,1880,Warrior,Arms,Colossus,DPS,US,Den of Nalorakk,12,0,1883.1,164351,4,321,2026-07-17,3,0
2463,1881,Shaman,Enhancement,Stormbringer,DPS,US,Den of Nalorakk,12,0,1883.1,151857,4,321,2026-07-17,3,0
2463,1879,Mage,Arcane,Sunfury,DPS,US,Den of Nalorakk,12,0,1883.1,145905,5,321,2026-07-17,3,0
2464,1050,Paladin,Protection,Lightsmith,Tank,CN,Den of Nalorakk,19,-1,1705.7,158814,0,328,2026-07-03,5,0
2464,2865,Priest,Discipline,Oracle,Healer,CN,Den of Nalorakk,19,-1,1705.7,44798,3,328,2026-07-03,5,0
2464,290,Mage,Arcane,Spellslinger,DPS,CN,Den of Nalorakk,19,-1,1705.7,284361,4,328,2026-07-03,5,0
2464,2866,DeathKnight,Frost,Deathbringer,DPS,CN,Den of Nalorakk,19,-1,1705.7,312703,2,328,2026-07-03,5,0
2464,2867,Warlock,Affliction,Soul Harvester,DPS,CN,Den of Nalorakk,19,-1,1705.7,244038,2,328,2026-07-03,5,0
2465,1744,DeathKnight,Blood,San'layn,Tank,EU,Kings' Rest,16,0,2006.9,124983,1,334,2026-07-25,2,0
2465,1745,Priest,Holy,Archon,Healer,EU,Kings' Rest,16,0,2006.9,21260,4,334,2026-07-25,2,0
2465,1746,Druid,Balance,Elune's Chosen,DPS,EU,Kings' Rest,16,0,2006.9,161434,6,334,2026-07-25,2,0
2465,1423,Mage,Arcane,Spellslinger,DPS,EU,Kings' Rest,16,0,2006.9,176088,3,334,2026-07-25,2,0
2465,201,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,16,0,2006.9,187328,5,334,2026-07-25,2,0
2466,2725,DeathKnight,Blood,Deathbringer,Tank,CN,Altar of Fangs,16,-1,1578.4,166570,0,328,2026-06-28,6,0
2466,118,Priest,Discipline,Voidweaver,Healer,CN,Altar of Fangs,16,-1,1578.4,67902,1,328,2026-06-28,6,0
2466,187,Warrior,Arms,Colossus,DPS,CN,Altar of Fangs,16,-1,1578.4,298981,1,328,2026-06-28,6,0
2466,186,DeathKnight,Frost,Rider of the Apocalypse,DPS,CN,Altar of Fangs,16,-1,1578.4,346997,3,328,2026-06-28,6,0
2466,290,Mage,Arcane,Spellslinger,DPS,CN,Altar of Fangs,16,-1,1578.4,240623,0,328,2026-06-28,6,0
2467,365,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,15,1,1629.8,144896,0,334,2026-07-11,4,0
2467,2115,Druid,Restoration,Wildstalker,Healer,US,Kings' Rest,15,1,1629.8,9257,1,334,2026-07-11,4,0
2467,3729,Rogue,Outlaw,Trickster,DPS,US,Kings' Rest,15,1,1629.8,182266,2,334,2026-07-11,4,0
2467,3730,Monk,Windwalker,Shado-Pan,DPS,US,Kings' Rest,15,1,1629.8,191884,1,334,2026-07-11,4,0
2467,382,Mage,Arcane,Spellslinger,DPS,US,Kings' Rest,15,1,1629.8,208984,0,334,2026-07-11,4,0
2468,151,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,12,1,1439.5,129338,1,321,2026-07-19,3,0
2468,152,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Murder Row,12,1,1439.5,60112,2,321,2026-07-19,3,0
2468,3270,Druid,Balance,Elune's Chosen,DPS,EU,Murder Row,12,1,1439.5,207957,1,321,2026-07-19,3,0
2468,3271,Warrior,Arms,Slayer,DPS,EU,Murder Row,12,1,1439.5,192145,1,321,2026-07-19,3,0
2468,153,Mage,Arcane,Spellslinger,DPS,EU,Murder Row,12,1,1439.5,226825,1,321,2026-07-19,3,0
2469,1616,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,18,1,1702.3,215416,0,334,2026-07-13,4,0
2469,209,Priest,Discipline,Oracle,Healer,EU,Temple of Sethraliss,18,1,1702.3,28924,2,334,2026-07-13,4,0
2469,2955,Mage,Arcane,Spellslinger,DPS,EU,Temple of Sethraliss,18,1,1702.3,282542,2,334,2026-07-13,4,0
2469,526,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,18,1,1702.3,293904,2,334,2026-07-13,4,0
2469,1269,Warlock,Affliction,Soul Harvester,DPS,EU,Temple of Sethraliss,18,1,1702.3,322626,1,334,2026-07-13,4,0
2470,2971,DemonHunter,Vengeance,Annihilator,Tank,EU,Altar of Fangs,16,-1,1689.9,140424,0,328,2026-06-30,6,0
2470,190,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,16,-1,1689.9,28241,0,328,2026-06-30,6,0
2470,1019,Monk,Windwalker,Conduit of the Celestials,DPS,EU,Altar of Fangs,16,-1,1689.9,280680,4,328,2026-06-30,6,0
2470,4600,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Altar of Fangs,16,-1,1689.9,279374,0,328,2026-06-30,6,0
2470,471,Warrior,Arms,Colossus,DPS,EU,Altar of Fangs,16,-1,1689.9,242600,0,328,2026-06-30,6,0
2471,4601,Paladin,Protection,Lightsmith,Tank,US,Murder Row,15,1,1742.6,131726,0,334,2026-07-19,3,0
2471,4602,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Murder Row,15,1,1742.6,61720,0,334,2026-07-19,3,0
2471,2588,Warrior,Arms,Colossus,DPS,US,Murder Row,15,1,1742.6,236129,1,334,2026-07-19,3,0
2471,2682,Hunter,Marksmanship,Sentinel,DPS,US,Murder Row,15,1,1742.6,204866,3,334,2026-07-19,3,0
2471,308,Warrior,Fury,Mountain Thane,DPS,US,Murder Row,15,1,1742.6,236172,0,334,2026-07-19,3,0
2472,390,Paladin,Protection,Lightsmith,Tank,EU,The Blinding Vale,18,0,2103.2,141193,2,334,2026-07-25,2,0
2472,1134,Paladin,Holy,Herald of the Sun,Healer,EU,The Blinding Vale,18,0,2103.2,16769,4,334,2026-07-25,2,0
2472,1202,DemonHunter,Devourer,Annihilator,DPS,EU,The Blinding Vale,18,0,2103.2,314359,4,334,2026-07-25,2,0
2472,234,Mage,Arcane,Spellslinger,DPS,EU,The Blinding Vale,18,0,2103.2,261378,6,334,2026-07-25,2,0
2472,1203,Hunter,Marksmanship,Dark Ranger,DPS,EU,The Blinding Vale,18,0,2103.2,332112,2,334,2026-07-25,2,0
2473,222,Paladin,Protection,Lightsmith,Tank,CN,Kings' Rest,15,-1,1883.0,139783,1,334,2026-07-11,4,0
2473,3196,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Kings' Rest,15,-1,1883.0,50210,1,334,2026-07-11,4,0
2473,226,Shaman,Elemental,Farseer,DPS,CN,Kings' Rest,15,-1,1883.0,150083,1,334,2026-07-11,4,0
2473,225,Mage,Arcane,Spellslinger,DPS,CN,Kings' Rest,15,-1,1883.0,194802,3,326,2026-07-11,4,0
2473,4507,Hunter,BeastMastery,Pack Leader,DPS,CN,Kings' Rest,15,-1,1883.0,199839,2,334,2026-07-11,4,0
2474,4603,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,17,0,1854.2,187070,0,334,2026-07-26,2,0
2474,614,Shaman,Restoration,Totemic,Healer,EU,Altar of Fangs,17,0,1854.2,51008,2,334,2026-07-26,2,0
2474,1662,Warlock,Destruction,Diabolist,DPS,EU,Altar of Fangs,17,0,1854.2,319139,1,334,2026-07-26,2,0
2474,1466,Paladin,Retribution,Herald of the Sun,DPS,EU,Altar of Fangs,17,0,1854.2,332687,0,334,2026-07-26,2,0
2474,2805,Druid,Feral,Druid of the Claw,DPS,EU,Altar of Fangs,17,0,1854.2,299758,1,334,2026-07-26,2,0
2475,4604,Druid,Guardian,Elune's Chosen,Tank,EU,The Blinding Vale,12,-1,1807.6,60252,0,315,2026-07-05,5,0
2475,4605,Druid,Restoration,Keeper of the Grove,Healer,EU,The Blinding Vale,12,-1,1807.6,9076,0,315,2026-07-05,5,0
2475,4606,Shaman,Enhancement,Stormbringer,DPS,EU,The Blinding Vale,12,-1,1807.6,149993,6,315,2026-07-05,5,0
2475,392,Warrior,Arms,Colossus,DPS,EU,The Blinding Vale,12,-1,1807.6,192256,1,315,2026-07-05,5,0
2475,4607,Warrior,Fury,Slayer,DPS,EU,The Blinding Vale,12,-1,1807.6,191840,4,315,2026-07-05,5,0
2476,4608,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,17,-1,1661.9,134710,0,328,2026-06-29,6,0
2476,647,Evoker,Preservation,Flameshaper,Healer,EU,Altar of Fangs,17,-1,1661.9,49824,0,328,2026-06-29,6,0
2476,402,DeathKnight,Frost,Rider of the Apocalypse,DPS,EU,Altar of Fangs,17,-1,1661.9,333431,1,328,2026-06-29,6,0
2476,4609,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Altar of Fangs,17,-1,1661.9,329732,1,328,2026-06-29,6,0
2476,650,Warlock,Affliction,Soul Harvester,DPS,EU,Altar of Fangs,17,-1,1661.9,321646,2,328,2026-06-29,6,0
2477,527,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,19,1,1564.4,282052,0,334,2026-07-26,2,0
2477,530,Paladin,Holy,Lightsmith,Healer,US,Ruby Life Pools,19,1,1564.4,64968,1,334,2026-07-26,2,0
2477,258,Shaman,Elemental,Farseer,DPS,US,Ruby Life Pools,19,1,1564.4,364189,1,334,2026-07-26,2,0
2477,531,DeathKnight,Frost,Deathbringer,DPS,US,Ruby Life Pools,19,1,1564.4,365088,0,334,2026-07-26,2,0
2477,248,Monk,Windwalker,Shado-Pan,DPS,US,Ruby Life Pools,19,1,1564.4,384816,0,334,2026-07-26,2,0
2478,4046,DemonHunter,Vengeance,Annihilator,Tank,EU,Ruby Life Pools,12,0,1524.6,101401,3,321,2026-07-17,3,0
2478,1915,Paladin,Holy,Lightsmith,Healer,EU,Ruby Life Pools,12,0,1524.6,32717,3,321,2026-07-17,3,0
2478,4047,Paladin,Retribution,Templar,DPS,EU,Ruby Life Pools,12,0,1524.6,152820,4,321,2026-07-17,3,0
2478,4610,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,12,0,1524.6,142647,6,321,2026-07-17,3,0
2478,3277,Shaman,Enhancement,Stormbringer,DPS,EU,Ruby Life Pools,12,0,1524.6,228294,7,321,2026-07-17,3,0
2479,4142,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,12,-1,1354.7,70143,1,315,2026-07-02,5,0
2479,4143,Priest,Discipline,Voidweaver,Healer,EU,Voidscar Arena,12,-1,1354.7,38440,5,315,2026-07-02,5,0
2479,4144,Mage,Arcane,Spellslinger,DPS,EU,Voidscar Arena,12,-1,1354.7,141846,5,315,2026-07-02,5,0
2479,2818,Warlock,Demonology,Diabolist,DPS,EU,Voidscar Arena,12,-1,1354.7,204993,3,315,2026-07-02,5,0
2479,446,Evoker,Augmentation,Scalecommander,DPS,EU,Voidscar Arena,12,-1,1354.7,158789,4,315,2026-07-02,5,0
2480,3881,Druid,Guardian,Elune's Chosen,Tank,US,Altar of Fangs,12,-1,1883.8,80099,2,315,2026-06-30,5,0
2480,1354,Evoker,Preservation,Flameshaper,Healer,US,Altar of Fangs,12,-1,1883.8,22097,4,315,2026-06-30,5,0
2480,3882,Mage,Frost,Spellslinger,DPS,US,Altar of Fangs,12,-1,1883.8,155733,5,315,2026-06-30,5,0
2480,317,DeathKnight,Frost,Deathbringer,DPS,US,Altar of Fangs,12,-1,1883.8,213269,5,315,2026-06-30,5,0
2480,1186,Mage,Fire,Sunfury,DPS,US,Altar of Fangs,12,-1,1883.8,155061,5,315,2026-06-30,5,0
2481,93,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,15,-1,1891.9,189285,2,328,2026-06-28,6,0
2481,371,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Altar of Fangs,15,-1,1891.9,75938,3,328,2026-06-28,6,0
2481,2984,Priest,Shadow,Archon,DPS,US,Altar of Fangs,15,-1,1891.9,195738,4,328,2026-06-28,6,0
2481,1220,Mage,Frost,Frostfire,DPS,US,Altar of Fangs,15,-1,1891.9,200168,4,328,2026-06-28,6,0
2481,169,Hunter,Marksmanship,Sentinel,DPS,US,Altar of Fangs,15,-1,1891.9,224548,3,328,2026-06-28,6,0
2482,4611,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,13,0,2541.9,73433,2,321,2026-07-22,2,0
2482,4612,Priest,Discipline,Oracle,Healer,US,Kings' Rest,13,0,2541.9,23951,1,321,2026-07-22,2,0
2482,4613,DeathKnight,Frost,Deathbringer,DPS,US,Kings' Rest,13,0,2541.9,92771,2,321,2026-07-22,2,0
2482,66,DeathKnight,Frost,Deathbringer,DPS,US,Kings' Rest,13,0,2541.9,126856,1,321,2026-07-22,2,0
2482,1660,Hunter,Marksmanship,Sentinel,DPS,US,Kings' Rest,13,0,2541.9,101902,5,321,2026-07-22,2,0
2483,2740,DeathKnight,Blood,San'layn,Tank,US,Ruby Life Pools,16,1,1353.9,268006,0,334,2026-07-22,2,0
2483,4614,Paladin,Holy,Herald of the Sun,Healer,US,Ruby Life Pools,16,1,1353.9,19359,0,334,2026-07-22,2,0
2483,4615,Hunter,BeastMastery,Pack Leader,DPS,US,Ruby Life Pools,16,1,1353.9,221665,0,334,2026-07-22,2,0
2483,1614,Shaman,Elemental,Farseer,DPS,US,Ruby Life Pools,16,1,1353.9,351344,0,334,2026-07-22,2,0
2483,4616,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,16,1,1353.9,260850,1,334,2026-07-22,2,0
2484,249,Warrior,Protection,Unknown,Tank,US,Altar of Fangs,16,-1,1659.3,121106,0,328,2026-06-28,6,0
2484,371,Monk,Mistweaver,Unknown,Healer,US,Altar of Fangs,16,-1,1659.3,73216,1,328,2026-06-28,6,0
2484,251,DeathKnight,Frost,Unknown,DPS,US,Altar of Fangs,16,-1,1659.3,300097,1,328,2026-06-28,6,0
2484,253,Evoker,Augmentation,Unknown,DPS,US,Altar of Fangs,16,-1,1659.3,242856,0,328,2026-06-28,6,0
2484,1558,Paladin,Retribution,Unknown,DPS,US,Altar of Fangs,16,-1,1659.3,286150,1,328,2026-06-28,6,0
2485,682,Paladin,Protection,Lightsmith,Tank,EU,Den of Nalorakk,20,-1,1792.8,193428,0,328,2026-07-04,5,0
2485,787,Priest,Discipline,Oracle,Healer,EU,Den of Nalorakk,20,-1,1792.8,38553,2,328,2026-07-04,5,0
2485,2781,Mage,Arcane,Spellslinger,DPS,EU,Den of Nalorakk,20,-1,1792.8,244841,5,328,2026-07-04,5,0
2485,684,Shaman,Elemental,Farseer,DPS,EU,Den of Nalorakk,20,-1,1792.8,269601,3,328,2026-07-04,5,0
2485,789,DeathKnight,Frost,Deathbringer,DPS,EU,Den of Nalorakk,20,-1,1792.8,334785,0,328,2026-07-04,5,0
2486,4617,Monk,Brewmaster,Unknown,Tank,EU,Altar of Fangs,12,0,1829.4,97036,1,321,2026-07-18,3,0
2486,3612,Priest,Discipline,Unknown,Healer,EU,Altar of Fangs,12,0,1829.4,39923,1,321,2026-07-18,3,0
2486,722,Shaman,Elemental,Unknown,DPS,EU,Altar of Fangs,12,0,1829.4,210008,1,321,2026-07-18,3,0
2486,4618,Rogue,Outlaw,Unknown,DPS,EU,Altar of Fangs,12,0,1829.4,150992,2,321,2026-07-18,3,0
